# ritter-dry-dam-break — Ritter dam break on a dry domain
# SWASHES 4.1.2; Delestre et al. 2013, doi 10.1002/fld.3741
# Independent Python implementation (swasheslib/analytic.py); no SWASHES-tool output vendored.
# grid: 4001 stations (20x model resolution nx=200)
t_s,x_m,h_m,q_m2_per_s
2,1.95,0.005,0
2,1.9525,0.005,0
2,1.955,0.005,0
2,1.9575,0.005,0
2,1.96,0.005,0
2,1.9625,0.005,0
2,1.965,0.005,0
2,1.9675,0.005,0
2,1.97,0.005,0
2,1.9725,0.005,0
2,1.975,0.005,0
2,1.9775,0.005,0
2,1.98,0.005,0
2,1.9825,0.005,0
2,1.985,0.005,0
2,1.9875,0.005,0
2,1.99,0.005,0
2,1.9925,0.005,0
2,1.995,0.005,0
2,1.9975,0.005,0
2,2,0.005,0
2,2.0025,0.005,0
2,2.005,0.005,0
2,2.0075,0.005,0
2,2.01,0.005,0
2,2.0125,0.005,0
2,2.015,0.005,0
2,2.0175,0.005,0
2,2.02,0.005,0
2,2.0225,0.005,0
2,2.025,0.005,0
2,2.0275,0.005,0
2,2.03,0.005,0
2,2.0325,0.005,0
2,2.035,0.005,0
2,2.0375,0.005,0
2,2.04,0.005,0
2,2.0425,0.005,0
2,2.045,0.005,0
2,2.0475,0.005,0
2,2.05,0.005,0
2,2.0525,0.005,0
2,2.055,0.005,0
2,2.0575,0.005,0
2,2.06,0.005,0
2,2.0625,0.005,0
2,2.065,0.005,0
2,2.0675,0.005,0
2,2.07,0.005,0
2,2.0725,0.005,0
2,2.075,0.005,0
2,2.0775,0.005,0
2,2.08,0.005,0
2,2.0825,0.005,0
2,2.085,0.005,0
2,2.0875,0.005,0
2,2.09,0.005,0
2,2.0925,0.005,0
2,2.095,0.005,0
2,2.0975,0.005,0
2,2.1,0.005,0
2,2.1025,0.005,0
2,2.105,0.005,0
2,2.1075,0.005,0
2,2.11,0.005,0
2,2.1125,0.005,0
2,2.115,0.005,0
2,2.1175,0.005,0
2,2.12,0.005,0
2,2.1225,0.005,0
2,2.125,0.005,0
2,2.1275,0.005,0
2,2.13,0.005,0
2,2.1325,0.005,0
2,2.135,0.005,0
2,2.1375,0.005,0
2,2.14,0.005,0
2,2.1425,0.005,0
2,2.145,0.005,0
2,2.1475,0.005,0
2,2.15,0.005,0
2,2.1525,0.005,0
2,2.155,0.005,0
2,2.1575,0.005,0
2,2.16,0.005,0
2,2.1625,0.005,0
2,2.165,0.005,0
2,2.1675,0.005,0
2,2.17,0.005,0
2,2.1725,0.005,0
2,2.175,0.005,0
2,2.1775,0.005,0
2,2.18,0.005,0
2,2.1825,0.005,0
2,2.185,0.005,0
2,2.1875,0.005,0
2,2.19,0.005,0
2,2.1925,0.005,0
2,2.195,0.005,0
2,2.1975,0.005,0
2,2.2,0.005,0
2,2.2025,0.005,0
2,2.205,0.005,0
2,2.2075,0.005,0
2,2.21,0.005,0
2,2.2125,0.005,0
2,2.215,0.005,0
2,2.2175,0.005,0
2,2.22,0.005,0
2,2.2225,0.005,0
2,2.225,0.005,0
2,2.2275,0.005,0
2,2.23,0.005,0
2,2.2325,0.005,0
2,2.235,0.005,0
2,2.2375,0.005,0
2,2.24,0.005,0
2,2.2425,0.005,0
2,2.245,0.005,0
2,2.2475,0.005,0
2,2.25,0.005,0
2,2.2525,0.005,0
2,2.255,0.005,0
2,2.2575,0.005,0
2,2.26,0.005,0
2,2.2625,0.005,0
2,2.265,0.005,0
2,2.2675,0.005,0
2,2.27,0.005,0
2,2.2725,0.005,0
2,2.275,0.005,0
2,2.2775,0.005,0
2,2.28,0.005,0
2,2.2825,0.005,0
2,2.285,0.005,0
2,2.2875,0.005,0
2,2.29,0.005,0
2,2.2925,0.005,0
